CustomerID,Age,Gender,Category,ItemPurchased,Amount,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases
4637,68,Female,Beauty,Skincare Kit,91.12,Autumn,Card,3.7,20,5
4638,47,Female,Beauty,Makeup Set,125.68,Summer,Card,4.9,18,4
4639,59,Male,Footwear,Sneakers,118.38,Autumn,Card,4.3,17,6
4640,41,Male,Electronics,Smart Watch,2452.55,Winter,Card,4.4,18,4
4641,60,Female,Footwear,Sandals,126.78,Summer,Card,3.2,13,4
4642,20,Male,Sports,Dumbbells,167.57,Summer,Card,2.7,13,4
4643,29,Male,Mens Clothing,Shirt,89.05,Spring,Cash on Delivery,3.8,15,5
4644,41,Female,Footwear,Formal Shoes,83.85,Autumn,Cash on Delivery,4.4,24,7
4645,22,Female,Womens Clothing,Skirt,73.43,Autumn,Card,3.9,18,4
4646,50,Female,Home,Curtains,99.03,Winter,Card,4.6,17,6
4647,51,Male,Electronics,Laptop,912.84,Summer,Card,4.4,18,9
4648,30,Male,Footwear,Sandals,115.58,Spring,Card,4.3,15,5
4649,47,Male,Mens Clothing,T-Shirt,93.05,Winter,Cash on Delivery,3.6,15,5
4650,67,Female,Womens Clothing,Skirt,35.62,Spring,Cash on Delivery,3.4,13,4
4651,64,Female,Accessories,Sunglasses,132.69,Summer,Card,3.3,19,7
4652,25,Male,Mens Clothing,T-Shirt,170.07,Spring,Card,3.6,9,2
4653,48,Female,Accessories,Wallet,86.33,Summer,Card,3.4,6,3
4654,47,Male,Electronics,Headphones,2683.15,Autumn,Card,3.3,11,3
4655,64,Male,Electronics,Smart Watch,1406.03,Winter,Card,3.7,22,6
4656,41,Female,Footwear,Formal Shoes,192.14,Summer,Card,3.8,13,4
4657,56,Female,Footwear,Sandals,234.23,Spring,Card,4.7,13,4
4658,65,Female,Womens Clothing,Top,50.96,Autumn,Card,4,23,9
4659,62,Female,Footwear,Sneakers,50.04,Spring,Cash on Delivery,2.5,19,7
4660,63,Male,Mens Clothing,Jeans,156.43,Winter,Card,3.7,13,4
4661,32,Female,Footwear,Formal Shoes,44.71,Winter,Cash on Delivery,3.8,18,4
4662,42,Male,Footwear,Formal Shoes,220.57,Spring,Card,2.4,15,5
4663,31,Female,Footwear,Sandals,42.84,Autumn,Cash on Delivery,3.4,5,0
4664,65,Male,Sports,Football,182.38,Winter,Card,4.6,11,3
4665,47,Male,Footwear,Formal Shoes,147.94,Spring,Card,4.3,26,8
4666,55,Male,Mens Clothing,Jeans,178.41,Autumn,Card,4,11,3
4667,35,Female,Beauty,Makeup Set,24.39,Autumn,Card,2.9,14,2
4668,42,Female,Beauty,Perfume,94.95,Winter,Card,3.6,9,2
4669,60,Female,Sports,Yoga Mat,119.16,Summer,Card,4.3,5,0
4670,66,Female,Beauty,Perfume,102.5,Summer,Card,3.1,10,5
4671,54,Female,Accessories,Handbag,151.18,Spring,Card,4.9,11,3
4672,69,Male,Mens Clothing,Jeans,172.82,Autumn,Card,3.2,17,6
4673,59,Male,Sports,Dumbbells,181.52,Spring,Card,4.4,20,5
4674,23,Female,Accessories,Handbag,120.86,Spring,Card,3.9,8,4
4675,45,Male,Sports,Yoga Mat,153.7,Spring,Card,2.9,12,6
4676,55,Female,Footwear,Sneakers,220.12,Spring,Card,3.7,15,5
4677,56,Male,Footwear,Formal Shoes,197.64,Winter,Card,3.8,21,8
4678,37,Female,Accessories,Sunglasses,172.67,Autumn,Card,3.4,11,3
4679,26,Male,Mens Clothing,Jeans,146.24,Summer,Card,4.4,23,9
4680,29,Female,Accessories,Handbag,22.75,Spring,Card,4.2,24,7
4681,27,Male,Sports,Yoga Mat,229.25,Spring,Card,4.1,30,10
4682,40,Male,Electronics,Laptop,2163.41,Spring,Card,3.9,11,3
4683,42,Female,Footwear,Sneakers,222.57,Winter,Card,3.3,12,6
4684,23,Female,Womens Clothing,Skirt,75.36,Spring,Cash on Delivery,3.2,15,5
4685,68,Male,Electronics,Smart Watch,1944.68,Spring,Card,2.4,18,4
4686,22,Male,Sports,Yoga Mat,40.12,Summer,Cash on Delivery,4.2,9,2
4687,54,Female,Sports,Yoga Mat,48.75,Winter,Cash on Delivery,3.8,18,4
4688,50,Female,Groceries,Rice Pack,43.15,Winter,Card,3.5,20,5
4689,34,Male,Sports,Football,246.17,Winter,Card,3.1,17,6
4690,28,Male,Mens Clothing,T-Shirt,185.01,Winter,Card,4.1,13,4
4691,32,Male,Mens Clothing,Jeans,81.07,Summer,Card,3.8,24,7
4692,50,Male,Mens Clothing,T-Shirt,108.87,Spring,Card,4,12,6
4693,34,Female,Accessories,Handbag,52.23,Spring,Card,3.7,15,5
4694,60,Female,Accessories,Wallet,129.8,Spring,Card,4,24,7
4695,59,Male,Mens Clothing,Jacket,115.65,Winter,Card,4.8,15,5
4696,40,Female,Groceries,Rice Pack,25.94,Summer,Cash on Delivery,3.3,9,2
4697,66,Female,Womens Clothing,Top,101.87,Spring,Card,3.3,11,3
4698,44,Female,Beauty,Perfume,106.04,Spring,Card,3.6,17,6
4699,43,Female,Footwear,Sneakers,200.13,Autumn,Card,4,17,6
4700,60,Male,Footwear,Sneakers,210.29,Summer,Card,4.8,15,5
4701,41,Female,Womens Clothing,Jeans,41.5,Winter,Card,4.1,13,4
4702,32,Male,Sports,Dumbbells,186.57,Summer,Card,3.2,12,6
4703,42,Male,Mens Clothing,T-Shirt,189.79,Winter,Card,3,14,7
4704,30,Male,Groceries,Cooking Oil,63.78,Winter,Cash on Delivery,4.4,21,8
4705,25,Female,Womens Clothing,Skirt,161.91,Winter,Card,3.6,14,7
4706,54,Male,Electronics,Headphones,2349.33,Summer,Card,3.3,7,1
4707,70,Female,Womens Clothing,Jeans,61.86,Summer,Card,2.9,17,6
4708,26,Female,Womens Clothing,Jeans,96.69,Autumn,Cash on Delivery,4.8,18,4
4709,57,Male,Sports,Yoga Mat,126.2,Autumn,Card,5,11,3
4710,38,Female,Beauty,Makeup Set,62.65,Autumn,Card,3.3,13,4
4711,57,Female,Womens Clothing,Top,149.91,Winter,Card,3.1,14,7
4712,68,Female,Groceries,Beverages,54.83,Winter,Cash on Delivery,3.5,12,6
4713,26,Male,Electronics,Headphones,733.03,Spring,Card,3,13,4
4714,22,Male,Footwear,Formal Shoes,116.76,Winter,Card,4.8,17,6
4715,38,Male,Footwear,Sneakers,139.77,Winter,Card,5,8,4
4716,58,Male,Sports,Dumbbells,95.93,Summer,Card,3.7,13,4
4717,66,Male,Sports,Football,51.77,Summer,Cash on Delivery,5,17,6
4718,44,Female,Beauty,Skincare Kit,28.68,Spring,Cash on Delivery,3.5,12,6
4719,34,Female,Accessories,Wallet,140.63,Summer,Card,4.5,19,7
4720,25,Male,Sports,Football,27.85,Winter,Card,3.5,2,1
4721,49,Male,Electronics,Mobile Phone,2620.52,Winter,Card,3.3,18,4
4722,36,Female,Accessories,Sunglasses,60.24,Winter,Cash on Delivery,4.4,6,3
4723,24,Male,Sports,Yoga Mat,89.29,Winter,Card,3.8,0,0
4724,32,Female,Footwear,Sandals,52.53,Spring,Cash on Delivery,3.1,18,4
4725,62,Female,Beauty,Perfume,93.41,Winter,Cash on Delivery,4.1,12,6
4726,48,Female,Beauty,Makeup Set,96.12,Autumn,Card,3.8,22,11
4727,44,Male,Groceries,Snacks,51.5,Autumn,Cash on Delivery,3.8,22,6
4728,58,Male,Sports,Football,147.1,Summer,Card,4.1,12,1
4729,59,Male,Footwear,Sneakers,208.77,Spring,Card,4,12,6
4730,31,Male,Footwear,Sneakers,222.63,Summer,Card,4.3,18,9
4731,37,Female,Womens Clothing,Skirt,56.66,Autumn,Card,5,14,7
4732,32,Male,Sports,Dumbbells,46.9,Spring,Cash on Delivery,3.4,17,6
4733,69,Male,Electronics,Smart Watch,771.91,Autumn,Card,4.8,14,7
4734,40,Male,Sports,Yoga Mat,122.71,Autumn,Card,2.8,13,4
4735,21,Female,Womens Clothing,Jeans,195.09,Winter,Card,4.4,20,5
4736,60,Female,Beauty,Perfume,80.38,Spring,Card,3.6,14,7
4737,66,Female,Womens Clothing,Top,109.58,Summer,Card,4.3,26,8
4738,42,Female,Beauty,Makeup Set,133.84,Summer,Card,3.3,14,7
4739,28,Male,Mens Clothing,T-Shirt,37.09,Summer,Card,4.4,22,6
4740,50,Male,Groceries,Rice Pack,19.58,Winter,Card,3.3,19,7
4741,65,Male,Groceries,Rice Pack,13.95,Summer,Card,4.1,21,8
4742,48,Male,Sports,Dumbbells,147.08,Summer,Card,3.4,20,5
4743,56,Female,Womens Clothing,Skirt,172.44,Summer,Card,3.7,18,4
4744,41,Male,Sports,Dumbbells,179,Autumn,Card,4.9,8,4
4745,26,Female,Footwear,Sandals,104.75,Winter,Card,4.1,6,3
4746,61,Male,Sports,Football,216.67,Autumn,Card,4.4,13,4
4747,54,Male,Electronics,Laptop,572.52,Autumn,Card,3.7,11,3
4748,45,Female,Footwear,Sneakers,198.44,Winter,Card,2.6,18,4
4749,66,Male,Sports,Yoga Mat,32.81,Autumn,Cash on Delivery,3.6,16,3
4750,29,Male,Footwear,Formal Shoes,218.6,Summer,Card,2.3,8,4
4751,27,Male,Sports,Football,96.93,Autumn,Cash on Delivery,3.2,8,4
4752,29,Male,Electronics,Headphones,2817.6,Autumn,Card,4.1,14,2
4753,24,Female,Home,Curtains,209.24,Autumn,Card,3.1,6,3
4754,65,Male,Home,Kitchen Set,205.4,Summer,Card,3.8,8,4
4755,50,Female,Footwear,Formal Shoes,69.78,Winter,Card,3.1,13,4
4756,28,Female,Beauty,Makeup Set,133.09,Winter,Card,4.4,17,6
4757,26,Male,Home,Curtains,239.79,Spring,Card,3.5,8,4
4758,33,Female,Footwear,Formal Shoes,226.44,Summer,Card,4.5,8,4
4759,69,Male,Home,Kitchen Set,232.66,Spring,Card,3.7,26,8
4760,31,Female,Womens Clothing,Skirt,158.42,Spring,Card,3.3,15,5
4761,59,Female,Groceries,Beverages,23.69,Autumn,Cash on Delivery,3.5,14,2
4762,34,Male,Mens Clothing,Shirt,174.51,Spring,Card,2.6,12,6
4763,36,Male,Sports,Dumbbells,189.27,Autumn,Card,2.4,16,3
4764,22,Female,Beauty,Makeup Set,28.45,Winter,Cash on Delivery,3.6,15,5
4765,42,Female,Accessories,Handbag,103.25,Summer,Card,4.1,15,5
4766,32,Male,Electronics,Mobile Phone,2817.12,Autumn,Card,2.6,12,6
4767,45,Male,Footwear,Sneakers,239.66,Spring,Card,4.7,12,6
4768,30,Male,Mens Clothing,T-Shirt,56.45,Winter,Card,3.7,24,7
4769,69,Female,Footwear,Formal Shoes,114.1,Winter,Card,3.4,28,9
4770,48,Female,Womens Clothing,Skirt,180.95,Autumn,Card,4,10,5
4771,44,Female,Womens Clothing,Jeans,45.18,Spring,Card,4.4,15,5
4772,30,Male,Footwear,Formal Shoes,243.11,Winter,Card,3.4,18,9
4773,66,Male,Footwear,Sandals,200.45,Spring,Card,4.4,18,4
4774,33,Female,Beauty,Skincare Kit,121.83,Winter,Card,4.4,8,4
4775,41,Female,Groceries,Rice Pack,28.73,Summer,Card,3.9,6,3
4776,27,Female,Footwear,Formal Shoes,117.43,Spring,Card,3.4,10,5
4777,57,Male,Electronics,Headphones,1597.87,Autumn,Card,4.2,19,7
4778,48,Male,Sports,Yoga Mat,137.63,Autumn,Card,3.5,8,4
4779,67,Female,Womens Clothing,Skirt,134.73,Winter,Card,3.9,13,4
4780,59,Female,Beauty,Skincare Kit,42.19,Summer,Card,2.2,11,3
4781,66,Male,Groceries,Cooking Oil,44.99,Autumn,Cash on Delivery,4.3,19,7
4782,60,Male,Groceries,Beverages,5.98,Summer,Cash on Delivery,3.7,15,5
4783,50,Female,Womens Clothing,Dress,90.5,Autumn,Cash on Delivery,3.6,19,7
4784,67,Female,Womens Clothing,Jeans,61.64,Spring,Cash on Delivery,3.8,14,2
4785,21,Male,Mens Clothing,T-Shirt,30.63,Winter,Card,3.2,15,5
4786,31,Male,Sports,Dumbbells,82.96,Spring,Card,3.2,13,4
4787,43,Female,Home,Curtains,162.78,Autumn,Card,3.3,12,1
4788,20,Male,Sports,Dumbbells,173.24,Spring,Card,2.9,10,5
4789,58,Male,Electronics,Headphones,1498.26,Spring,Card,4.2,8,4
4790,68,Female,Accessories,Sunglasses,124.8,Spring,Card,4.1,11,3
4791,57,Male,Groceries,Beverages,45.07,Autumn,Cash on Delivery,4.5,9,2
4792,66,Female,Womens Clothing,Dress,121.66,Winter,Card,3.9,24,7
4793,55,Male,Mens Clothing,Shirt,63.17,Winter,Cash on Delivery,2.9,12,6
4794,37,Male,Mens Clothing,Jacket,34.63,Summer,Cash on Delivery,2.9,10,0
4795,24,Female,Womens Clothing,Top,59.95,Winter,Card,3.3,14,2
4796,65,Female,Accessories,Wallet,177.54,Winter,Card,2.8,18,4
4797,66,Male,Sports,Yoga Mat,97.98,Autumn,Cash on Delivery,3.3,18,9
4798,56,Female,Accessories,Wallet,62.19,Winter,Cash on Delivery,4.4,7,1
4799,65,Female,Sports,Football,36.71,Autumn,Cash on Delivery,3.5,23,9
4800,50,Female,Sports,Yoga Mat,34.66,Summer,Card,2.8,12,6
4801,22,Female,Sports,Yoga Mat,136.51,Spring,Card,4.5,22,6
4802,67,Female,Womens Clothing,Dress,81.05,Spring,Cash on Delivery,4.6,14,7
4803,44,Female,Sports,Yoga Mat,49.34,Summer,Cash on Delivery,3.3,7,1
4804,31,Male,Sports,Yoga Mat,83.98,Winter,Cash on Delivery,4.1,26,8
4805,46,Female,Womens Clothing,Jeans,48.2,Spring,Cash on Delivery,4.1,12,6
4806,57,Female,Groceries,Rice Pack,44.59,Spring,Cash on Delivery,4.5,12,6
4807,35,Female,Accessories,Sunglasses,99.42,Spring,Card,4.3,8,4
4808,47,Male,Mens Clothing,T-Shirt,149.89,Spring,Card,3.7,8,4
4809,51,Male,Sports,Football,223.89,Winter,Card,3.3,15,5
4810,43,Female,Womens Clothing,Skirt,163.6,Summer,Card,2.6,15,5
4811,27,Male,Groceries,Beverages,54.58,Autumn,Card,3.1,10,5
4812,34,Male,Footwear,Sneakers,107.13,Winter,Card,3.4,26,8
4813,55,Female,Footwear,Sandals,105.16,Summer,Card,3.9,20,5
4814,30,Male,Electronics,Smart Watch,1843.94,Autumn,Card,3.5,9,2
4815,58,Male,Footwear,Sandals,64.59,Winter,Card,4.1,19,7
4816,67,Male,Electronics,Mobile Phone,2035.13,Spring,Card,3.7,13,4
4817,26,Male,Groceries,Rice Pack,42.57,Autumn,Card,4.1,9,2
4818,31,Male,Electronics,Mobile Phone,2124.87,Winter,Card,3.4,13,4
4819,58,Male,Electronics,Smart Watch,1687.48,Summer,Card,3.8,13,4
4820,38,Male,Electronics,Mobile Phone,1951.27,Autumn,Card,4.6,6,3
4821,37,Male,Mens Clothing,Jeans,159.61,Spring,Card,3.7,20,5
4822,28,Male,Sports,Football,178.42,Spring,Card,4.1,22,6
4823,48,Male,Footwear,Sandals,92.46,Spring,Card,3.3,14,7
4824,36,Female,Accessories,Wallet,35.9,Spring,Cash on Delivery,4.2,11,3
4825,57,Male,Sports,Dumbbells,235.27,Winter,Card,3.9,18,4
4826,42,Male,Groceries,Cooking Oil,76.87,Autumn,Cash on Delivery,4.5,9,2
4827,47,Male,Electronics,Smart Watch,692.45,Summer,Card,4.3,9,2
4828,56,Female,Womens Clothing,Jeans,128.73,Summer,Card,4.9,12,6
4829,30,Female,Beauty,Skincare Kit,97.03,Winter,Cash on Delivery,4.1,19,7
4830,24,Female,Accessories,Wallet,156.83,Summer,Card,2.8,8,4
4831,35,Female,Footwear,Formal Shoes,233.18,Spring,Card,3.1,11,3
4832,52,Female,Sports,Yoga Mat,65.76,Winter,Cash on Delivery,3.5,32,11
4833,55,Male,Sports,Football,245.22,Summer,Card,5,22,11
4834,27,Male,Electronics,Mobile Phone,540.45,Spring,Card,3.5,20,5
4835,50,Female,Beauty,Skincare Kit,55.69,Autumn,Card,3.7,11,3
4836,62,Female,Footwear,Sneakers,204.43,Autumn,Card,4.5,14,7
4837,64,Male,Mens Clothing,Jacket,187.34,Spring,Card,3.8,16,3
4838,70,Female,Beauty,Perfume,119.95,Summer,Card,4.2,22,6
4839,38,Male,Mens Clothing,T-Shirt,90.72,Autumn,Cash on Delivery,4.4,22,6
4840,24,Female,Groceries,Cooking Oil,42.23,Spring,Cash on Delivery,3.8,20,5
4841,26,Male,Electronics,Smart Watch,1499.25,Spring,Card,3.3,15,5
4842,46,Male,Mens Clothing,Jacket,166.99,Autumn,Card,3.3,26,8
4843,36,Male,Footwear,Formal Shoes,205.73,Summer,Card,4.6,11,3
4844,36,Female,Home,Lamp,279.9,Autumn,Card,4.4,24,7
4845,65,Male,Electronics,Smart Watch,1117.23,Spring,Card,3.8,22,6
4846,51,Female,Womens Clothing,Dress,75.54,Summer,Card,4.2,11,3
4847,21,Female,Accessories,Sunglasses,31.69,Winter,Cash on Delivery,2.6,20,5
4848,48,Female,Beauty,Skincare Kit,125.13,Summer,Card,3.6,18,4
4849,51,Male,Footwear,Formal Shoes,188.35,Autumn,Card,4.6,16,8
4850,46,Female,Accessories,Wallet,72.39,Autumn,Cash on Delivery,4.6,16,3
4851,46,Male,Home,Kitchen Set,237.02,Autumn,Card,4.1,12,6
4852,52,Female,Womens Clothing,Jeans,177.68,Spring,Card,3.8,6,3
4853,67,Male,Electronics,Laptop,1464.98,Winter,Card,3.8,22,11
4854,36,Male,Footwear,Formal Shoes,236.57,Autumn,Card,3.2,22,6
4855,38,Male,Home,Lamp,109.44,Autumn,Card,2.7,10,0
4856,45,Male,Home,Lamp,220.75,Summer,Card,4,8,4
4857,22,Female,Womens Clothing,Skirt,171.72,Winter,Card,3.9,12,6
4858,33,Female,Accessories,Handbag,83.46,Summer,Cash on Delivery,3.7,25,10
4859,60,Male,Sports,Football,224.01,Spring,Card,3.2,23,9
4860,38,Female,Footwear,Sneakers,211.8,Winter,Card,3.6,15,5
4861,57,Female,Accessories,Sunglasses,97.86,Summer,Card,4.2,16,8
4862,61,Male,Sports,Dumbbells,166.73,Spring,Card,3.5,12,1
4863,45,Male,Electronics,Mobile Phone,2482.54,Summer,Card,4.1,4,2
4864,26,Male,Sports,Yoga Mat,125.43,Spring,Card,2.5,18,4
4865,25,Female,Beauty,Skincare Kit,62.35,Spring,Cash on Delivery,4,18,9
4866,22,Female,Beauty,Makeup Set,93.53,Autumn,Card,3.3,10,5
4867,61,Male,Sports,Football,193.47,Summer,Card,4.1,15,5
4868,34,Female,Womens Clothing,Jeans,86.21,Winter,Cash on Delivery,3.5,24,7
4869,56,Male,Sports,Dumbbells,184.93,Summer,Card,4.1,12,6
4870,53,Male,Mens Clothing,T-Shirt,162.06,Summer,Card,5,20,5
4871,34,Male,Sports,Yoga Mat,75.71,Spring,Cash on Delivery,4.3,26,8
4872,20,Male,Groceries,Snacks,59.59,Summer,Card,4.8,14,2
4873,30,Male,Footwear,Sandals,113.81,Spring,Card,3.6,13,4
4874,28,Male,Mens Clothing,T-Shirt,109.99,Spring,Card,4.6,19,7
4875,27,Female,Accessories,Sunglasses,161.53,Summer,Card,3.8,12,1
4876,38,Female,Footwear,Sandals,78.34,Winter,Card,3.7,15,5
4877,48,Male,Footwear,Sandals,228.07,Autumn,Card,3.4,21,8
4878,30,Female,Beauty,Perfume,45.1,Spring,Card,3.1,26,8
4879,50,Female,Womens Clothing,Dress,177.6,Summer,Card,3.1,8,4
4880,45,Male,Electronics,Mobile Phone,1054.2,Autumn,Card,4.6,10,5
4881,67,Male,Footwear,Sandals,86.51,Summer,Cash on Delivery,4,10,5
4882,48,Male,Electronics,Mobile Phone,2184.4,Autumn,Card,4,8,4
4883,42,Female,Accessories,Handbag,128.68,Spring,Card,5,19,7
4884,26,Female,Beauty,Skincare Kit,104.48,Autumn,Card,4.2,20,5
4885,47,Male,Mens Clothing,T-Shirt,77.72,Autumn,Card,4.4,20,5
4886,65,Female,Accessories,Wallet,44.5,Spring,Cash on Delivery,3.9,14,2
4887,67,Male,Mens Clothing,Jacket,194.11,Spring,Card,3.6,16,3
4888,42,Female,Beauty,Skincare Kit,125.66,Summer,Card,3.6,12,6
4889,57,Female,Beauty,Perfume,35.13,Spring,Card,3.8,11,3
4890,37,Male,Footwear,Sandals,62.42,Autumn,Cash on Delivery,3.7,12,6
4891,61,Female,Accessories,Handbag,148.01,Autumn,Card,3.5,10,5
4892,55,Female,Sports,Football,121.55,Autumn,Card,3.5,22,6
4893,70,Female,Sports,Football,126.71,Winter,Card,4.2,14,7
4894,47,Male,Sports,Football,187.3,Spring,Card,5,24,7
4895,31,Female,Womens Clothing,Skirt,128.52,Winter,Card,3.2,10,5
4896,40,Female,Beauty,Skincare Kit,125.95,Autumn,Card,4.1,15,5
4897,64,Male,Sports,Football,131.15,Winter,Card,3.8,18,4
4898,57,Female,Womens Clothing,Skirt,128.2,Autumn,Card,4.2,30,10
4899,55,Male,Electronics,Mobile Phone,1091.19,Summer,Card,4.7,16,3
4900,48,Male,Home,Curtains,212.33,Autumn,Card,3.7,12,6
4901,29,Male,Electronics,Smart Watch,2200.34,Autumn,Card,4.8,19,7
4902,69,Male,Electronics,Mobile Phone,2612.62,Summer,Card,4.4,26,8
4903,23,Female,Footwear,Sandals,115.83,Spring,Card,5,14,2
4904,23,Male,Mens Clothing,Shirt,75.36,Summer,Card,4.2,17,6
4905,30,Female,Beauty,Makeup Set,54.87,Summer,Cash on Delivery,4.1,6,3
4906,41,Female,Home,Lamp,151.15,Winter,Card,3.2,8,4
4907,69,Female,Groceries,Beverages,13.72,Winter,Cash on Delivery,3.5,17,6
4908,36,Female,Footwear,Sandals,46.3,Spring,Card,4.1,32,11
4909,68,Female,Accessories,Handbag,133.47,Summer,Card,4,26,8
4910,47,Female,Sports,Yoga Mat,61.86,Winter,Card,4.2,8,4
4911,26,Female,Sports,Yoga Mat,72.04,Spring,Card,3.7,18,4
4912,62,Male,Mens Clothing,Shirt,84.61,Autumn,Card,3.9,19,7
4913,30,Male,Mens Clothing,Jeans,123.73,Autumn,Card,2.1,11,3
4914,44,Male,Footwear,Formal Shoes,114.66,Summer,Card,4,22,6
4915,44,Female,Footwear,Sandals,235.77,Autumn,Card,2,12,6
4916,44,Female,Groceries,Cooking Oil,62.94,Summer,Cash on Delivery,3.6,2,1
4917,39,Female,Groceries,Cooking Oil,70.15,Autumn,Cash on Delivery,4.1,14,2
4918,35,Female,Groceries,Snacks,69.1,Autumn,Card,4.3,22,6
4919,43,Female,Footwear,Sneakers,63.79,Spring,Cash on Delivery,4.1,14,7
4920,44,Female,Womens Clothing,Jeans,47.12,Autumn,Cash on Delivery,2.3,9,2
4921,69,Male,Sports,Football,205.85,Winter,Card,3.3,16,3
4922,25,Female,Accessories,Sunglasses,33.38,Autumn,Card,3.5,8,4
4923,24,Male,Groceries,Cooking Oil,60.32,Winter,Cash on Delivery,2.7,12,6
4924,45,Male,Sports,Dumbbells,82.4,Spring,Card,3.4,10,5
4925,55,Male,Groceries,Snacks,32.01,Winter,Card,3.7,15,5
4926,33,Male,Sports,Dumbbells,40.55,Winter,Cash on Delivery,4.6,4,2
4927,47,Female,Beauty,Makeup Set,100.37,Spring,Card,3,4,2
4928,67,Male,Electronics,Mobile Phone,1360.46,Summer,Card,5,24,7
4929,36,Female,Accessories,Sunglasses,141.63,Autumn,Card,4.4,17,6
4930,30,Male,Footwear,Formal Shoes,131.47,Summer,Card,3.9,18,4
4931,36,Male,Mens Clothing,Jeans,106.54,Winter,Card,5,22,6
4932,21,Male,Electronics,Mobile Phone,845.23,Winter,Card,3.7,16,8
4933,49,Male,Electronics,Mobile Phone,2662.07,Winter,Card,4.7,20,5
4934,50,Male,Sports,Dumbbells,186.83,Spring,Card,3,11,3
4935,66,Female,Accessories,Handbag,143.75,Autumn,Card,3.7,20,5
4936,23,Male,Electronics,Mobile Phone,2876.27,Spring,Card,3,16,3
4937,31,Male,Electronics,Laptop,2686.88,Winter,Card,3.3,9,2
4938,54,Female,Womens Clothing,Jeans,35.3,Autumn,Card,3.6,26,8
4939,64,Male,Electronics,Headphones,2546.26,Autumn,Card,4.9,15,5
4940,31,Male,Footwear,Sandals,248.37,Summer,Card,4.4,20,5
4941,31,Female,Beauty,Perfume,45.08,Winter,Cash on Delivery,4.1,22,6
4942,22,Male,Sports,Yoga Mat,193.77,Autumn,Card,4.9,14,7
4943,40,Female,Beauty,Perfume,98.85,Autumn,Card,4.7,16,3
4944,28,Male,Footwear,Sneakers,216.39,Autumn,Card,1.5,7,1
4945,64,Female,Footwear,Sandals,197.46,Autumn,Card,4.4,10,5
4946,48,Female,Groceries,Rice Pack,75.4,Spring,Card,3.7,8,4
4947,24,Female,Beauty,Skincare Kit,78.11,Summer,Cash on Delivery,3.6,12,6
4948,20,Female,Beauty,Skincare Kit,32.66,Spring,Cash on Delivery,2.9,8,4
4949,21,Female,Footwear,Formal Shoes,91.71,Autumn,Cash on Delivery,3,8,4
4950,70,Female,Beauty,Skincare Kit,70.74,Autumn,Cash on Delivery,4.7,28,9
4951,39,Female,Footwear,Sandals,92.58,Summer,Card,3.6,11,3
4952,53,Female,Beauty,Makeup Set,92.62,Summer,Card,4.9,11,3
4953,24,Male,Footwear,Sneakers,201.33,Winter,Card,3.4,0,0
4954,22,Female,Womens Clothing,Skirt,107.7,Autumn,Card,3.2,28,9
4955,29,Male,Sports,Football,48.66,Spring,Card,3.5,4,2
4956,37,Male,Groceries,Rice Pack,43.47,Autumn,Cash on Delivery,4.1,16,3
4957,47,Male,Mens Clothing,Jeans,179.91,Summer,Card,4.4,12,6
4958,69,Male,Groceries,Beverages,60.23,Autumn,Cash on Delivery,3.3,14,7
4959,36,Female,Groceries,Beverages,33.12,Spring,Card,4.3,15,5
4960,42,Male,Electronics,Mobile Phone,2340.63,Autumn,Card,3.1,9,2
4961,23,Female,Sports,Dumbbells,124.64,Spring,Card,4.9,20,5
4962,52,Male,Groceries,Snacks,69.01,Summer,Cash on Delivery,3.6,8,4
4963,59,Female,Accessories,Sunglasses,67.83,Winter,Cash on Delivery,2.7,13,4
4964,21,Male,Mens Clothing,T-Shirt,80.01,Spring,Card,4.5,19,7
4965,50,Male,Sports,Yoga Mat,65.65,Autumn,Cash on Delivery,4,16,8
4966,50,Male,Footwear,Formal Shoes,64.93,Spring,Card,4.4,9,2
4967,57,Male,Mens Clothing,Jeans,185.82,Spring,Card,3.6,17,6
4968,58,Female,Accessories,Handbag,60.51,Summer,Card,3.9,8,4
4969,34,Male,Home,Lamp,34.95,Winter,Cash on Delivery,3.6,8,4
4970,41,Male,Electronics,Laptop,2442.98,Spring,Card,4.8,10,5
4971,52,Female,Accessories,Wallet,177.26,Summer,Card,3.3,16,3
4972,24,Male,Mens Clothing,Jacket,161.44,Winter,Card,3.7,16,3
4973,42,Female,Beauty,Perfume,106.4,Autumn,Card,3.4,6,3
4974,53,Male,Sports,Football,130.37,Spring,Card,4.5,6,3
4975,50,Female,Footwear,Sneakers,243.99,Spring,Card,3.7,18,4
4976,47,Female,Accessories,Handbag,162.51,Summer,Card,5,22,6
4977,32,Male,Sports,Yoga Mat,49.17,Autumn,Card,4.1,10,5
4978,28,Female,Footwear,Sneakers,46.58,Summer,Cash on Delivery,4.3,15,5
4979,48,Male,Electronics,Mobile Phone,1886.39,Spring,Card,4.2,22,6
4980,65,Female,Womens Clothing,Jeans,150.06,Winter,Card,3.4,12,6
4981,58,Female,Beauty,Makeup Set,21.63,Autumn,Card,3.8,18,4
4982,31,Female,Footwear,Sneakers,180.25,Summer,Card,5,29,12
4983,31,Male,Electronics,Smart Watch,2163.69,Summer,Card,4.1,10,5
4984,47,Female,Footwear,Formal Shoes,231.35,Spring,Card,2.7,16,3
4985,50,Male,Sports,Yoga Mat,133.91,Autumn,Card,5,12,6
